time,exit indicator
1663938300,1317.427368
1663940100,1314.943726
1663941900,1311.210571
1663943700,1306.812378
1663945500,1302.907227
1663947300,1300.176147
1663949100,1298.270508
1663950900,1296.187988
1663952700,1294.666138
1663954500,1293.593140
1663956300,1292.455444
1663958100,1292.014526
1663959900,1291.880859
1663961700,1291.772705
1663963500,1291.524292
1663965300,1291.590698
1663967100,1291.271484
1663968900,1292.286499
1663970700,1295.152466
1663972500,1298.427612
1663974300,1300.876343
1663976100,1303.208374
1663977900,1306.004150
1663979700,1308.150024
1663981500,1309.814697
1663983300,1311.714600
1663985100,1313.484863
1663986900,1315.856445
1663988700,1318.544678
1663990500,1320.673706
1663992300,1321.965332
1663994100,1323.205811
1663995900,1324.639526
1663997700,1325.238770
1663999500,1325.214478
1664001300,1325.085449
1664003100,1324.575928
1664004900,1324.045288
1664006700,1323.890625
1664008500,1324.114014
1664010300,1324.516479
1664012100,1324.943970
1664013900,1325.034424
1664015700,1325.045166
1664017500,1325.080933
1664019300,1325.481934
1664021100,1325.846802
1664022900,1325.999634
1664024700,1326.405884
1664026500,1327.102295
1664028300,1328.123169
1664030100,1329.403198
1664031900,1330.904541
1664033700,1332.218872
1664035500,1333.412354
1664037300,1334.607178
1664039100,1335.690308
1664040900,1336.645630
1664042700,1337.301147
1664044500,1338.052979
1664046300,1338.855347
1664048100,1339.894287
1664049900,1340.937256
1664051700,1341.453125
1664053500,1341.470825
1664055300,1340.699341
1664057100,1339.248291
1664058900,1337.448364
1664060700,1335.753540
1664062500,1334.059204
1664064300,1332.192505
1664066100,1330.674194
1664067900,1329.353638
1664069700,1328.377808
1664071500,1327.394287
1664073300,1326.052490
1664075100,1324.581787
1664076900,1323.273193
1664078700,1322.333496
1664080500,1321.437988
1664082300,1321.028564
1664084100,1321.099854
1664085900,1321.441406
1664087700,1322.078979
1664089500,1322.869873
1664091300,1323.778687
1664093100,1324.657227
1664094900,1325.414673
1664096700,1325.997070
1664098500,1326.644043
1664100300,1327.114990
1664102100,1327.213379
1664103900,1327.324341
1664105700,1327.320068
1664107500,1327.418701
1664109300,1327.430664
1664111100,1327.354004
1664112900,1326.984497
1664114700,1325.854004
1664116500,1324.441162
1664118300,1322.849976
1664120100,1321.362549
1664121900,1320.091309
1664123700,1319.056152
1664125500,1316.920288
1664127300,1314.291504
1664129100,1312.238647
1664130900,1310.225342
1664132700,1308.134033
1664134500,1306.125854
1664136300,1304.287720
1664138100,1302.506714
1664139900,1300.967896
1664141700,1299.816040
1664143500,1298.136841
1664145300,1296.824829
1664147100,1295.870117
1664148900,1294.686279
1664150700,1293.229004
1664152500,1293.277344
1664154300,1294.104980
1664156100,1294.367798
1664157900,1294.757202
1664159700,1295.337524
1664161500,1295.705200
1664163300,1296.247437
1664165100,1296.744141
1664166900,1297.320312
1664168700,1297.861328
1664170500,1298.656860
1664172300,1299.068848
1664174100,1298.690796
1664175900,1298.026978
1664177700,1297.944946
1664179500,1297.791870
1664181300,1298.139648
1664183100,1299.414185
1664184900,1300.417358
1664186700,1300.956055
1664188500,1301.529541
1664190300,1301.870483
1664192100,1301.769043
1664193900,1301.273315
1664195700,1301.321533
1664197500,1302.546997
1664199300,1304.145142
1664201100,1306.369385
1664202900,1309.374634
1664204700,1311.949341
1664206500,1313.709717
1664208300,1314.818359
1664210100,1314.960205
1664211900,1314.999878
1664213700,1315.523315
1664215500,1316.379150
1664217300,1317.410278
1664219100,1319.249878
1664220900,1321.842896
1664222700,1324.039673
1664224500,1325.035400
1664226300,1325.528320
1664228100,1325.520508
1664229900,1324.860352
1664231700,1324.493042
1664233500,1324.927368
1664235300,1325.668701
1664237100,1326.853882
1664238900,1328.273804
1664240700,1329.710205
1664242500,1332.021973
1664244300,1334.800171
1664246100,1337.141479
1664247900,1339.453369
1664249700,1342.573608
1664251500,1346.558594
1664253300,1350.546265
1664255100,1354.508789
1664256900,1358.449829
1664258700,1362.234863
1664260500,1366.081299
1664262300,1369.687256
1664264100,1373.040771
1664265900,1376.122925
1664267700,1378.905762
1664269500,1380.246094
1664271300,1381.033203
1664273100,1382.352783
1664274900,1383.517700
1664276700,1384.022705
1664278500,1384.196167
1664280300,1384.622314
1664282100,1385.209839
1664283900,1386.036499
1664285700,1386.499146
1664287500,1386.617310
1664289300,1386.580200
1664291100,1386.622559
1664292900,1386.328979
1664294700,1385.458618
1664296500,1383.566040
1664298300,1380.197998
1664300100,1376.162476
1664301900,1371.673462
1664303700,1366.672852
1664305500,1362.048462
1664307300,1357.419678
1664309100,1352.702393
1664310900,1348.042847
1664312700,1343.637207
1664314500,1339.131470
1664316300,1334.691040
1664318100,1330.505981
1664319900,1327.069946
1664321700,1324.469482
1664323500,1323.090454
1664325300,1323.209351
1664327100,1323.766724
1664328900,1324.119141
1664330700,1324.085449
1664332500,1322.020996
1664334300,1319.045532
1664336100,1316.566162
1664337900,1314.083374
1664339700,1311.573120
1664341500,1309.065674
1664343300,1306.572510
1664345100,1304.116455
1664346900,1301.228882
1664348700,1297.956177
1664350500,1294.437134
1664352300,1291.121948
1664354100,1287.689453
1664355900,1284.773682
1664357700,1282.447998
1664359500,1281.226196
1664361300,1281.510620
1664363100,1282.647949
1664364900,1283.358032
1664366700,1284.041626
1664368500,1285.111328
1664370300,1286.725830
1664372100,1288.023438
1664373900,1289.590454
1664375700,1291.795288
1664377500,1295.010254
1664379300,1297.957153
1664381100,1301.266479
1664382900,1304.853760
1664384700,1308.564453
1664386500,1312.854858
1664388300,1315.828491
1664390100,1317.401367
1664391900,1319.792114
1664393700,1322.107178
1664395500,1324.332031
1664397300,1326.662842
1664399100,1329.386230
1664400900,1332.150024
1664402700,1334.141724
1664404500,1335.156494
1664406300,1335.981567
1664408100,1336.596069
1664409900,1336.996338
1664411700,1337.594727
1664413500,1337.774292
1664415300,1338.943848
1664417100,1340.135986
1664418900,1340.516968
1664420700,1340.937500
1664422500,1341.071655
1664424300,1340.880859
1664426100,1340.577393
1664427900,1340.034790
1664429700,1339.739868
1664431500,1339.235474
1664433300,1338.409180
1664435100,1337.345825
1664436900,1335.860352
1664438700,1334.399170
1664440500,1333.404297
1664442300,1331.989990
1664444100,1331.266235
1664445900,1331.233032
1664447700,1331.159058
1664449500,1331.182007
1664451300,1331.177490
1664453100,1330.835205
1664454900,1329.843506
1664456700,1328.453003
1664458500,1327.710571
1664460300,1326.392700
1664462100,1324.368042
1664463900,1323.630615
1664465700,1323.973877
1664467500,1324.441284
1664469300,1324.668213
1664471100,1324.822388
1664472900,1324.882446
1664474700,1324.600708
1664476500,1324.095459
1664478300,1323.706665
1664480100,1323.591187
1664481900,1324.147339
1664483700,1325.015259
1664485500,1325.764648
1664487300,1327.620972
1664489100,1330.367432
1664490900,1332.118286
1664492700,1332.398682
1664494500,1332.528442
1664496300,1333.180298
1664498100,1333.787598
1664499900,1334.004761
1664501700,1334.115967
1664503500,1334.501831
1664505300,1334.449463
1664507100,1333.817139
1664508900,1333.185425
1664510700,1332.732788
1664512500,1332.300659
1664514300,1331.934692
1664516100,1331.720337
1664517900,1331.637329
1664519700,1331.864868
1664521500,1332.078613
1664523300,1332.422119
1664525100,1332.369019
1664526900,1332.340942
1664528700,1333.072632
1664530500,1333.774902
1664532300,1334.488647
1664534100,1335.514526
1664535900,1336.349365
1664537700,1337.054810
1664539500,1337.344238
1664541300,1337.211914
1664543100,1336.696045
1664544900,1336.098511
1664546700,1335.942505
1664548500,1336.427856
1664550300,1337.378540
1664552100,1338.777832
1664553900,1339.518555
1664555700,1340.014404
1664557500,1340.724487
1664559300,1341.472168
1664561100,1341.864136
1664562900,1342.481812
1664564700,1343.410156
1664566500,1344.696533
1664568300,1345.662964
1664570100,1346.548828
1664571900,1347.117554
1664573700,1346.996216
1664575500,1345.926147
1664577300,1343.781128
1664579100,1341.083374
1664580900,1339.368164
1664582700,1337.870605
1664584500,1336.168457
1664586300,1334.444214
1664588100,1333.202271
1664589900,1332.001709
1664591700,1330.718018
1664593500,1329.367676
1664595300,1328.490112
1664597100,1327.907349
1664598900,1327.775269
1664600700,1327.893799
1664602500,1328.105835
1664604300,1328.451172
1664606100,1328.798828
1664607900,1328.951294
1664609700,1328.832520
1664611500,1328.749023
1664613300,1328.921875
1664615100,1329.129150
1664616900,1329.194214
1664618700,1329.177490
1664620500,1329.114624
1664622300,1329.201782
1664624100,1328.929321
1664625900,1328.468872
1664627700,1328.106201
1664629500,1327.720459
1664631300,1327.621948
1664633100,1327.584351
1664634900,1327.433716
1664636700,1327.137817
1664638500,1326.707520
1664640300,1326.210815
1664642100,1325.308716
1664643900,1324.002319
1664645700,1322.635498
1664647500,1321.411377
1664649300,1320.072632
1664651100,1319.279785
1664652900,1318.767212
1664654700,1317.883057
1664656500,1316.859985
1664658300,1315.699707
1664660100,1314.611328
1664661900,1313.817505
1664663700,1313.267822
1664665500,1312.653442
1664667300,1311.956543
1664669100,1311.482178
1664670900,1311.574951
1664672700,1311.649292
1664674500,1311.413330
1664676300,1311.296509
1664678100,1311.097168
1664679900,1310.837280
1664681700,1310.778198
1664683500,1310.934937
1664685300,1311.027100
1664687100,1311.065796
1664688900,1311.118530
1664690700,1311.137695
1664692500,1311.287842
1664694300,1311.404053
1664696100,1311.434814
1664697900,1311.368530
1664699700,1311.372803
1664701500,1311.458130
1664703300,1311.474487
1664705100,1311.280884
1664706900,1310.336792
1664708700,1309.055664
1664710500,1308.233276
1664712300,1307.578857
1664714100,1306.627319
1664715900,1305.359497
1664717700,1304.172974
1664719500,1303.068481
1664721300,1301.822021
1664723100,1300.494995
1664724900,1299.130371
1664726700,1297.850952
1664728500,1297.034790
1664730300,1296.283325
1664732100,1295.598022
1664733900,1295.572632
1664735700,1295.845703
1664737500,1295.845703
1664739300,1296.110840
1664741100,1296.640625
1664742900,1297.336304
1664744700,1297.783325
1664746500,1297.738159
1664748300,1297.888306
1664750100,1298.337524
1664751900,1298.114868
1664753700,1297.057983
1664755500,1295.563721
1664757300,1294.065552
1664759100,1293.126465
1664760900,1292.681641
1664762700,1292.732178
1664764500,1292.565063
1664766300,1291.749634
1664768100,1290.868408
1664769900,1290.034180
1664771700,1289.122192
1664773500,1288.474731
1664775300,1287.741211
1664777100,1287.320801
1664778900,1287.832275
1664780700,1288.886108
1664782500,1290.050781
1664784300,1291.118652
1664786100,1291.654541
1664787900,1291.685547
1664789700,1291.256348
1664791500,1291.028442
1664793300,1291.162720
1664795100,1291.477783
1664796900,1291.748535
1664798700,1292.173706
1664800500,1292.743286
1664802300,1293.750000
1664804100,1294.564819
1664805900,1295.020386
1664807700,1296.447998
1664809500,1298.308472
1664811300,1300.396484
1664813100,1302.425049
1664814900,1304.339111
1664816700,1306.381470
1664818500,1308.692627
1664820300,1310.913940
1664822100,1312.795044
1664823900,1314.308472
1664825700,1315.669312
1664827500,1316.967651
1664829300,1317.994263
1664831100,1319.030640
1664832900,1320.247314
1664834700,1320.606812
1664836500,1320.449707
1664838300,1320.142944
1664840100,1320.253662
1664841900,1320.619507
1664843700,1321.003662
1664845500,1320.859253
1664847300,1320.562500
1664849100,1320.331665
1664850900,1320.366211
1664852700,1320.655273
1664854500,1321.109375
1664856300,1321.809692
1664858100,1322.386475
1664859900,1322.985352
1664861700,1323.581665
1664863500,1324.129028
1664865300,1325.100586
1664867100,1326.180664
1664868900,1327.428589
1664870700,1329.125366
1664872500,1331.118164
1664874300,1332.886475
1664876100,1334.554688
1664877900,1336.429932
1664879700,1338.286255
1664881500,1340.042480
1664883300,1341.346191
1664885100,1342.687500
1664886900,1344.019165
1664888700,1345.575684
1664890500,1347.521362
1664892300,1349.191772
1664894100,1350.180054
1664895900,1350.519653
1664897700,1350.456787
1664899500,1350.500000
1664901300,1350.688843
1664903100,1350.884033
1664904900,1350.608521
1664906700,1350.540283
1664908500,1350.463379
1664910300,1350.622437
1664912100,1350.646362
1664913900,1350.790161
1664915700,1351.059692
1664917500,1351.493164
1664919300,1351.692383
1664921100,1352.026489
1664922900,1352.663818
1664924700,1353.171875
1664926500,1353.704346
1664928300,1354.463379
1664930100,1355.155273
1664931900,1355.928589
1664933700,1356.429443
1664935500,1356.839600
1664937300,1357.238037
1664939100,1357.684692
1664940900,1357.956299
1664942700,1357.905762
1664944500,1357.292358
1664946300,1356.676514
1664948100,1356.241699
1664949900,1355.913696
1664951700,1355.704712
1664953500,1355.344971
1664955300,1354.778442
1664957100,1354.409790
1664958900,1353.896851
1664960700,1353.195679
1664962500,1352.479858
1664964300,1351.716797
1664966100,1351.084351
1664967900,1350.372803
1664969700,1349.649658
1664971500,1348.678955
1664973300,1347.547119
1664975100,1346.346313
1664976900,1344.714355
1664978700,1342.575195
1664980500,1340.243286
1664982300,1338.179321
1664984100,1336.280151
1664985900,1334.958008
1664987700,1334.338135
1664989500,1334.457031
1664991300,1335.028931
1664993100,1335.340454
1664994900,1335.588501
1664996700,1336.378540
1664998500,1337.667480
1665000300,1338.976318
1665002100,1340.048828
1665003900,1341.350952
1665005700,1343.138184
1665007500,1345.017456
1665009300,1346.754639
1665011100,1348.591675
1665012900,1350.186523
1665014700,1351.384277
1665016500,1352.390137
1665018300,1353.557129
1665020100,1355.104004
1665021900,1357.042847
1665023700,1358.463379
1665025500,1359.496216
1665027300,1360.749512
1665029100,1362.279663
1665030900,1364.170166
1665032700,1365.886475
1665034500,1367.590942
1665036300,1369.051880
1665038100,1369.965454
1665039900,1370.860107
1665041700,1371.659302
1665043500,1372.072510
1665045300,1371.655884
1665047100,1370.680176
1665048900,1369.463867
1665050700,1368.243652
1665052500,1367.238037
1665054300,1366.345337
1665056100,1365.554810
1665057900,1364.983643
1665059700,1364.864990
1665061500,1364.497437
1665063300,1364.056641
1665065100,1363.857178
1665066900,1363.059448
1665068700,1362.770752
1665070500,1362.664673
1665072300,1362.641479
1665074100,1362.727539
1665075900,1362.936279
1665077700,1363.341431
1665079500,1363.638794
1665081300,1363.769775
1665083100,1363.571777
1665084900,1362.901001
1665086700,1361.991943
1665088500,1361.360962
1665090300,1361.168823
1665092100,1360.892334
1665093900,1360.903442
1665095700,1360.357544
1665097500,1359.335327
1665099300,1358.451660
1665101100,1357.831665
1665102900,1357.294067
1665104700,1356.719482
1665106500,1356.290039
1665108300,1355.853638
1665110100,1355.584717
1665111900,1355.515869
1665113700,1355.266479
1665115500,1354.987183
1665117300,1354.575317
1665119100,1354.172119
1665120900,1354.171997
1665122700,1354.302490
1665124500,1354.382446
1665126300,1354.405151
1665128100,1354.553345
1665129900,1354.589111
1665131700,1354.692505
1665133500,1354.798096
1665135300,1354.981812
1665137100,1355.120605
1665138900,1355.004272
1665140700,1355.014526
1665142500,1355.008789
1665144300,1354.923340
1665146100,1354.498047
1665147900,1353.291016
1665149700,1351.730103
1665151500,1350.543457
1665153300,1349.650879
1665155100,1348.696045
1665156900,1347.504150
1665158700,1346.051025
1665160500,1344.135986
1665162300,1341.894531
1665164100,1339.756714
1665165900,1337.742188
1665167700,1335.541504
1665169500,1333.538696
