time,ema(12),entry level 1,entry level 2,entry level 3,entry level 4,ema(16)
1654831800,30047.7,28845.8,27944.4,27042.9,25540.6,30059.8
1654833600,30054.8,28852.6,27951,27049.3,25546.6,30063.8
1654835400,30059.4,28857.1,27955.3,27053.5,25550.5,30066.3
1654837200,30070,28867.2,27965.1,27063,25559.5,30073.5
1654839000,30080.4,28877.2,27974.8,27072.4,25568.3,30081.1
1654840800,30088.9,28885.4,27982.7,27080.1,25575.6,30087.5
1654842600,30093.7,28889.9,27987.1,27084.3,25579.6,30091.3
1654844400,30094.2,28890.4,27987.6,27084.8,25580.1,30092
1654846200,30092.5,28888.8,27986,27083.3,25578.6,30091
1654848000,30086.1,28882.7,27980.1,27077.5,25573.2,30086.2
1654849800,30078,28874.9,27972.5,27070.2,25566.3,30080
1654851600,30067.6,28864.9,27962.9,27060.8,25557.5,30071.8
1654853400,30052,28849.9,27948.4,27046.8,25544.2,30059.4
1654855200,30033.8,28832.5,27931.4,27030.4,25528.7,30044.6
1654857000,30026.3,28825.3,27924.5,27023.7,25522.4,30037.6
1654858800,30021.8,28820.9,27920.2,27019.6,25518.5,30032.8
1654860600,30020.9,28820,27919.4,27018.8,25517.7,30030.8
1654862400,30029.2,28828,27927.2,27026.3,25524.8,30036
1654864200,29999.9,28799.9,27900,27000,25500,30012.9
1654866000,29927.4,28730.3,27832.5,26934.6,25438.3,29955.8
1654867800,29849.5,28655.6,27760.1,26864.6,25372.1,29893
1654869600,29778.7,28587.5,27694.2,26800.8,25311.9,29833.7
1654871400,29742,28552.3,27660,26767.8,25280.7,29799.1
1654873200,29702.4,28514.3,27623.2,26732.1,25247,29762.1
1654875000,29660,28473.6,27583.8,26694,25211,29722.7
1654876800,29588.3,28404.8,27517.1,26629.5,25150,29660.5
1654878600,29499.2,28319.2,27434.2,26549.3,25074.3,29583.8
1654880400,29434.4,28257,27374,26490.9,25019.2,29524.3
1654882200,29388.2,28212.7,27331,26449.4,24980,29478.4
1654884000,29342,28168.4,27288.1,26407.8,24940.7,29432.5
1654885800,29296.9,28125.1,27246.2,26367.2,24902.4,29387.4
1654887600,29259.2,28088.8,27211.1,26333.3,24870.3,29347.9
1654889400,29224.4,28055.4,27178.7,26302,24840.8,29310.9
1654891200,29205.9,28037.7,27161.5,26285.3,24825,29286.5
1654893000,29204.7,28036.5,27160.3,26284.2,24824,29276.1
1654894800,29202.9,28034.8,27158.7,26282.6,24822.5,29266.4
1654896600,29207.5,28039.2,27163,26286.8,24826.4,29262.4
1654898400,29207,28038.7,27162.5,26286.3,24825.9,29255.5
1654900200,29201.7,28033.7,27157.6,26281.6,24821.5,29245.8
1654902000,29191.4,28023.7,27148,26272.3,24812.7,29232.7
1654903800,29177.3,28010.2,27134.9,26259.6,24800.7,29217.1
1654905600,29171.6,28004.7,27129.5,26254.4,24795.8,29208
1654907400,29177.8,28010.7,27135.3,26260,24801.1,29208.5
1654909200,29185,28017.6,27142,26266.5,24807.2,29210.4
1654911000,29190.3,28022.7,27147,26271.3,24811.8,29211.5
1654912800,29195.6,28027.7,27151.9,26276,24816.2,29213
1654914600,29205.2,28037,27160.8,26284.6,24824.4,29218.3
1654916400,29215.2,28046.6,27170.1,26293.7,24832.9,29224.4
1654918200,29223.5,28054.6,27177.9,26301.2,24840,29229.7
1654920000,29234.9,28065.5,27188.4,26311.4,24849.6,29237.6
1654921800,29253,28082.9,27205.3,26327.7,24865.1,29251.2
1654923600,29270.3,28099.5,27221.4,26343.3,24879.7,29264.6
1654925400,29275.3,28104.3,27226,26347.7,24884,29269.1
1654927200,29277.4,28106.3,27228,26349.7,24885.8,29271.5
1654929000,29281.1,28109.9,27231.5,26353,24889,29275
1654930800,29286.5,28115,27236.4,26357.8,24893.5,29279.8
1654932600,29293.3,28121.5,27242.7,26363.9,24899.3,29285.8
1654934400,29293.9,28122.1,27243.3,26364.5,24899.8,29287.1
1654936200,29268.8,28098,27220,26341.9,24878.5,29268.7
1654938000,29223.7,28054.8,27178.1,26301.4,24840.2,29234.3
1654939800,29203.9,28035.8,27159.7,26283.5,24823.3,29217.9
1654941600,29184.2,28016.8,27141.3,26265.8,24806.5,29201.2
1654943400,29151.8,27985.7,27111.1,26236.6,24779,29174.4
1654945200,29106.3,27942,27068.8,26195.7,24740.3,29136.9
1654947000,29051.5,27889.4,27017.9,26146.3,24693.8,29091.4
1654948800,29008.6,27848.2,26978,26107.7,24657.3,29053.9
1654950600,28950.8,27792.8,26924.2,26055.7,24608.2,29004.4
1654952400,28889.9,27734.3,26867.6,26000.9,24556.4,28951.5
1654954200,28867.9,27713.2,26847.1,25981.1,24537.7,28927.4
1654956000,28840.3,27686.7,26821.5,25956.3,24514.2,28899.3
1654957800,28791.7,27640.1,26776.3,25912.6,24473,28855.3
1654959600,28739.4,27589.8,26727.7,25865.5,24428.5,28807.8
1654961400,28691.3,27543.7,26682.9,25822.2,24387.6,28763
1654963200,28635.9,27490.5,26631.4,25772.4,24340.6,28712.2
1654965000,28595.9,27452,26594.2,25736.3,24306.5,28672.6
1654966800,28579.1,27436,26578.6,25721.2,24292.3,28650.8
1654968600,28567.3,27424.6,26567.6,25710.5,24282.2,28633.2
1654970400,28559,27416.6,26559.8,25703.1,24275.1,28619.1
1654972200,28567.1,27424.4,26567.4,25710.4,24282.1,28618.3
1654974000,28581.5,27438.2,26580.8,25723.3,24294.2,28623.2
1654975800,28590.9,27447.3,26589.5,25731.8,24302.3,28625.5
1654977600,28587.1,27443.6,26586,25728.4,24299,28618.5
1654979400,28567.7,27425,26568,25710.9,24282.6,28600
1654981200,28555.8,27413.5,26556.8,25700.2,24272.4,28587.1
1654983000,28557.1,27414.9,26558.1,25701.4,24273.6,28584.5
1654984800,28560.2,27417.8,26561,25704.2,24276.2,28583.6
1654986600,28570.5,27427.7,26570.5,25713.4,24284.9,28588.7
1654988400,28567.4,27424.7,26567.7,25710.7,24282.3,28584.2
1654990200,28543.2,27401.4,26545.1,25688.8,24261.7,28563.7
1654992000,28529,27387.8,26532,25676.1,24249.6,28550.4
1654993800,28522.9,27382,26526.3,25670.6,24244.5,28543.2
1654995600,28504.8,27364.6,26509.4,25654.3,24229,28527
1654997400,28471.5,27332.7,26478.5,25624.4,24200.8,28499
1654999200,28410.3,27273.9,26421.6,25569.2,24148.7,28448.9
1655001000,28292.7,27161,26312.2,25463.4,24048.8,28354.4
1655002800,28163.3,27036.8,26191.9,25347,23938.8,28248.2
1655004600,28076,26952.9,26110.6,25268.4,23864.6,28171.4
1655006400,27995.2,26875.4,26035.5,25195.7,23795.9,28098.4
1655008200,27918,26801.3,25963.8,25126.2,23730.3,28027.3
1655010000,27831.5,26718.2,25883.3,25048.3,23656.7,27948.2
1655011800,27749.2,26639.2,25806.7,24974.2,23586.8,27871.6
1655013600,27691.3,26583.7,25752.9,24922.2,23537.6,27812.9
1655015400,27660.7,26554.3,25724.5,24894.7,23511.6,27775.2
1655017200,27629.2,26524,25695.2,24866.3,23484.8,27737.7
1655019000,27614.4,26509.8,25681.4,24852.9,23472.2,27713.6
1655020800,27615.5,26510.9,25682.4,24854,23473.2,27702.8
1655022600,27616.2,26511.5,25683,24854.5,23473.7,27693
1655024400,27606.6,26502.3,25674.1,24845.9,23465.6,27676.6
1655026200,27592.2,26488.5,25660.8,24833,23453.4,27657.4
1655028000,27574.9,26471.9,25644.7,24817.4,23438.7,27636.5
1655029800,27562.3,26459.8,25633,24806.1,23428,27619.6
1655031600,27539.1,26437.5,25611.4,24785.2,23408.2,27595.1
1655033400,27522.9,26422,25596.3,24770.6,23394.4,27576.1
1655035200,27519,26418.2,25592.7,24767.1,23391.1,27566.9
1655037000,27514.7,26414.1,25588.6,24763.2,23387.5,27558
1655038800,27494.9,26395.1,25570.2,24745.4,23370.6,27537.7
1655040600,27468.1,26369.4,25545.4,24721.3,23347.9,27512.2
1655042400,27444.6,26346.8,25523.5,24700.2,23327.9,27489.1
1655044200,27480.2,26381,25556.6,24732.2,23358.2,27511.1
1655046000,27560.3,26457.9,25631,24804.2,23426.2,27568.6
1655047800,27649.4,26543.4,25713.9,24884.4,23502,27635.8
1655049600,27713.4,26604.9,25773.5,24942.1,23556.4,27686.3
1655051400,27749.2,26639.2,25806.7,24974.2,23586.8,27716.9
1655053200,27791.9,26680.2,25846.4,25012.7,23623.1,27753.3
1655055000,27845.6,26731.7,25896.4,25061,23668.7,27798.9
1655056800,27876.9,26761.9,25925.6,25089.3,23695.4,27828.4
1655058600,27886.7,26771.3,25934.7,25098,23703.7,27841.6
1655060400,27862.1,26747.6,25911.7,25075.9,23682.8,27828.1
1655062200,27807.6,26695.3,25861.1,25026.8,23636.5,27790.4
1655064000,27753.1,26643,25810.4,24977.8,23590.2,27750.8
1655065800,27700.7,26592.7,25761.7,24930.6,23545.6,27711
1655067600,27659.1,26552.8,25723,24893.2,23510.3,27678
1655069400,27623,26518.1,25689.4,24860.7,23479.6,27648.1
1655071200,27571.7,26468.8,25641.7,24814.5,23436,27605.9
1655073000,27498.9,26398.9,25574,24749,23374,27546.2
1655074800,27431.5,26334.3,25511.3,24688.4,23316.8,27489.1
1655076600,27340.5,26246.9,25426.6,24606.4,23239.4,27412.7
1655078400,27237.1,26147.6,25330.5,24513.4,23151.5,27325.2
1655080200,27135.1,26049.7,25235.7,24421.6,23064.9,27236.8
1655082000,26988.6,25909.1,25099.4,24289.8,22940.3,27112.8
1655083800,26820.3,25747.5,24942.9,24138.3,22797.3,26969.5
1655085600,26652.1,25586.1,24786.5,23986.9,22654.3,26823.4
1655087400,26485.9,25426.4,24631.9,23837.3,22513,26676.1
1655089200,26295.5,25243.7,24454.8,23666,22351.2,26508.1
1655091000,26162.4,25115.9,24331,23546.2,22238,26381.3
1655092800,26109.2,25064.9,24281.6,23498.3,22192.8,26314.9
1655094600,26054.4,25012.2,24230.6,23449,22146.3,26248.8
1655096400,25978.9,24939.8,24160.4,23381,22082.1,26168.2
1655098200,25896.5,24860.7,24083.8,23306.9,22012.1,26082.9
1655100000,25806,24773.7,23999.6,23225.4,21935.1,25991.8
1655101800,25735.6,24706.2,23934.1,23162,21875.3,25916.1
1655103600,25667.1,24640.4,23870.4,23100.4,21817.1,25842.5
1655105400,25555.1,24532.9,23766.2,22999.6,21721.8,25736.2
1655107200,25433,24415.6,23652.7,22889.7,21618,25621.5
1655109000,25289.8,24278.2,23519.5,22760.8,21496.3,25489.8
1655110800,25135.9,24130.4,23376.4,22622.3,21365.5,25348.6
1655112600,24978.6,23979.4,23230.1,22480.7,21231.8,25203.3
1655114400,24842.5,23848.8,23103.6,22358.3,21116.2,25072.8
1655116200,24729.2,23740.1,22998.2,22256.3,21019.9,24959.1
1655118000,24589.5,23605.9,22868.2,22130.5,20901.1,24825.2
1655119800,24446.4,23468.6,22735.2,22001.8,20779.4,24688
1655121600,24375,23400,22668.7,21937.5,20718.7,24605
1655123400,24307.8,23335.5,22606.3,21877.1,20661.7,24526.6
1655125200,24192.5,23224.8,22499.1,21773.3,20563.7,24412.7
1655127000,24100.6,23136.5,22413.5,21690.5,20485.5,24316.4
1655128800,24010.8,23050.4,22330.1,21609.7,20409.2,24222.4
1655130600,23867.3,22912.6,22196.6,21480.6,20287.2,24087.8
1655132400,23721.8,22773,22061.3,21349.6,20163.6,23950.6
1655134200,23635.7,22690.3,21981.2,21272.1,20090.3,23857.8
1655136000,23631.6,22686.3,21977.4,21268.4,20086.8,23828.5
1655137800,23668.4,22721.6,22011.6,21301.5,20118.1,23833.5
1655139600,23643,22697.3,21988,21278.7,20096.5,23794.7
1655141400,23602.6,22658.5,21950.4,21242.3,20062.2,23745.9
1655143200,23603.2,22659,21950.9,21242.8,20062.7,23729.5
1655145000,23590.5,22646.9,21939.2,21231.5,20052,23705
1655146800,23541.1,22599.5,21893.3,21187,20010,23653.7
1655148600,23489.6,22550.1,21845.4,21140.7,19966.2,23601.1
1655150400,23477.7,22538.6,21834.3,21130,19956.1,23578.9
1655152200,23476.6,22537.5,21833.2,21128.9,19955.1,23566.1
1655154000,23442.2,22504.5,21801.3,21098,19925.9,23529.3
1655155800,23389.7,22454.1,21752.4,21050.7,19881.2,23478.9
1655157600,23329.2,22396,21696.1,20996.3,19829.8,23422.1
1655159400,23245.1,22315.3,21617.9,20920.6,19758.3,23346.9
1655161200,23109,22184.6,21491.4,20798.1,19642.6,23230.8
1655163000,22981,22061.8,21372.3,20682.9,19533.9,23118.6
1655164800,22901.1,21985.1,21298,20611,19466,23041.3
1655166600,22777.1,21866,21182.7,20499.4,19360.5,22930
1655168400,22579.4,21676.3,20998.9,20321.5,19192.5,22760.9
1655170200,22346.8,21452.9,20782.5,20112.1,18994.8,22561.6
1655172000,22157,21270.7,20606,19941.3,18833.4,22391.2
1655173800,22037,21155.5,20494.4,19833.3,18731.4,22271.9
1655175600,21983.9,21104.6,20445.1,19785.5,18686.3,22203.7
1655177400,21993.3,21113.5,20453.7,19793.9,18694.3,22185
1655179200,22005.3,21125.1,20465,19804.8,18704.5,22171.6
1655181000,21995.4,21115.6,20455.8,19795.9,18696.1,22144.5
1655182800,22078.1,21194.9,20532.6,19870.3,18766.4,22190.2
1655184600,22195,21307.2,20641.3,19975.5,18865.7,22266.4
1655186400,22260.8,21370.3,20702.5,20034.7,18921.7,22308.3
1655188200,22303.3,21411.2,20742.1,20073,18957.8,22335.2
1655190000,22336.2,21442.8,20772.7,20102.6,18985.8,22356.6
1655191800,22395.1,21499.3,20827.4,20155.6,19035.8,22399.2
1655193600,22459.9,21561.5,20887.7,20213.9,19090.9,22448.3
1655195400,22503.2,21603.1,20928,20252.9,19127.7,22482.8
1655197200,22511.2,21610.8,20935.5,20260.1,19134.6,22491.4
1655199000,22493.2,21593.5,20918.7,20243.9,19119.2,22479.9
1655200800,22479.5,21580.3,20905.9,20231.5,19107.5,22470.9
1655202600,22477.2,21578.1,20903.8,20229.5,19105.7,22470.3
1655204400,22431.7,21534.4,20861.5,20188.5,19066.9,22436.2
1655206200,22355.6,21461.4,20790.8,20120.1,19002.3,22377.6
1655208000,22293,21401.2,20732.5,20063.7,18949,22327
1655209800,22256.9,21366.7,20699,20031.2,18918.4,22295.5
1655211600,22270.4,21379.6,20711.5,20043.4,18929.9,22301.3
1655213400,22286.6,21395.1,20726.5,20057.9,18943.6,22310
1655215200,22284.3,21393,20724.4,20055.9,18941.7,22305.5
1655217000,22287.2,21395.8,20727.1,20058.5,18944.2,22305.3
1655218800,22324.3,21431.3,20761.6,20091.9,18975.6,22331.5
1655220600,22359.6,21465.2,20794.4,20123.6,19005.6,22357.6
1655222400,22405.3,21509.1,20836.9,20164.8,19044.5,22392.8
1655224200,22432.5,21535.2,20862.2,20189.3,19067.6,22415.1
1655226000,22454.5,21556.3,20882.7,20209.1,19086.3,22434
1655227800,22462.6,21564.1,20890.3,20216.4,19093.2,22442.6
1655229600,22456.3,21558.1,20884.4,20210.7,19087.9,22440.1
1655231400,22445.9,21548,20874.6,20201.3,19079,22434
1655233200,22412.1,21515.6,20843.2,20170.9,19050.3,22409.6
1655235000,22379.6,21484.4,20813,20141.6,19022.6,22385
1655236800,22332,21438.7,20768.8,20098.8,18982.2,22348
1655238600,22275.4,21384.4,20716.1,20047.9,18934.1,22302.8
1655240400,22200.9,21312.8,20646.8,19980.8,18870.7,22242.6
1655242200,22094.8,21211,20548.1,19885.3,18780.6,22156.6
1655244000,22012,21131.5,20471.1,19810.8,18710.2,22086
1655245800,21946.4,21068.5,20410.1,19751.8,18654.4,22027.1
1655247600,21929.1,21051.9,20394,19736.2,18639.7,22004.4
1655249400,21957.4,21079.1,20420.3,19761.6,18663.8,22017.2
1655251200,21969.8,21091,20431.9,19772.8,18674.3,22019.6
1655253000,21962.1,21083.6,20424.8,19765.9,18667.8,22007.9
1655254800,21952.6,21074.5,20416,19757.4,18659.7,21995.3
1655256600,21976.9,21097.8,20438.5,19779.2,18680.4,22008.8
1655258400,21988,21108.4,20448.8,19789.2,18689.8,22013.5
1655260200,21982.1,21102.8,20443.3,19783.9,18684.8,22006
1655262000,21961.8,21083.3,20424.5,19765.6,18667.5,21987.7
1655263800,21902.6,21026.5,20369.4,19712.3,18617.2,21939.4
1655265600,21798.5,20926.6,20272.6,19618.7,18528.7,21855.4
1655267400,21693.6,20825.8,20175,19524.2,18439.5,21768.5
1655269200,21593.3,20729.5,20081.7,19433.9,18354.3,21683
1655271000,21510.4,20650,20004.7,19359.4,18283.9,21609.1
1655272800,21458.9,20600.6,19956.8,19313.1,18240.1,21558.1
1655274600,21420.5,20563.7,19921.1,19278.4,18207.4,21517
1655276400,21392.7,20537,19895.2,19253.4,18183.8,21484.4
1655278200,21317.5,20464.8,19825.3,19185.7,18119.9,21416.1
1655280000,21202,20353.9,19717.8,19081.8,18021.7,21316.2
1655281800,21078.5,20235.3,19603,18970.6,17916.7,21208.3
1655283600,20952.3,20114.2,19485.7,18857.1,17809.5,21096.6
1655285400,20839.9,20006.3,19381.1,18755.9,17713.9,20993.6
1655287200,20778.8,19947.6,19324.2,18700.9,17661.9,20928.8
1655289000,20745.3,19915.5,19293.1,18670.8,17633.5,20885.6
1655290800,20743.6,19913.9,19291.6,18669.3,17632.1,20867.8
1655292600,20797.5,19965.6,19341.7,18717.8,17677.9,20894.4
1655294400,20867.7,20033,19407,18781,17737.6,20936.7
1655296200,20924.1,20087.1,19459.4,18831.7,17785.5,20971.6
1655298000,20991.9,20152.2,19522.4,18892.7,17843.1,21017.9
1655299800,21075.5,20232.4,19600.2,18967.9,17914.1,21078.8
1655301600,21137.9,20292.4,19658.3,19024.1,17967.2,21126.1
1655303400,21157.5,20311.2,19676.4,19041.7,17983.9,21142.5
1655305200,21171.4,20324.6,19689.4,19054.3,17995.7,21154.9
1655307000,21195,20347.2,19711.3,19075.5,18015.7,21174.9
1655308800,21217.2,20368.5,19732,19095.5,18034.6,21194.2
1655310600,21175.5,20328.4,19693.2,19057.9,17999.1,21165
1655312400,21107.6,20263.3,19630.1,18996.9,17941.5,21114.4
1655314200,21082.3,20239,19606.6,18974.1,17920,21094.2
1655316000,21057.3,20215,19583.3,18951.5,17898.7,21073.7
1655317800,21096.1,20252.2,19619.3,18986.5,17931.6,21101.4
1655319600,21193.5,20345.7,19709.9,19074.1,18014.5,21175.3
1655321400,21293.4,20441.6,19802.8,19164,18099.4,21253.8
1655323200,21345.3,20491.5,19851.1,19210.7,18143.5,21298.1
1655325000,21400.1,20544.1,19902.1,19260.1,18190.1,21345.6
1655326800,21461.9,20603.4,19959.6,19315.7,18242.6,21399.3
1655328600,21559.7,20697.4,20050.6,19403.8,18325.8,21481.5
1655330400,21699.3,20831.3,20180.4,19529.4,18444.4,21597.4
1655332200,21833.7,20960.3,20305.3,19650.3,18558.6,21712.1
1655334000,21944.1,21066.3,20408,19749.7,18652.5,21810.9
1655335800,22041.7,21160,20498.7,19837.5,18735.4,21901.2
1655337600,22128.9,21243.7,20579.8,19916,18809.5,21984.4
1655339400,22204.7,21316.5,20650.4,19984.3,18874,22059.4
1655341200,22289.5,21397.9,20729.3,20060.6,18946.1,22141.3
1655343000,22326.1,21433.1,20763.3,20093.5,18977.2,22186.8
1655344800,22341.3,21447.7,20777.4,20107.2,18990.1,22214.8
1655346600,22355.2,21461,20790.3,20119.7,19001.9,22240.3
1655348400,22359.1,21464.8,20794,20123.2,19005.2,22256.8
1655350200,22345.2,21451.4,20781,20110.7,18993.4,22258.2
1655352000,22333.6,21440.3,20770.2,20100.2,18983.6,22259.5
1655353800,22313.2,21420.7,20751.3,20081.9,18966.2,22252.6
1655355600,22282.5,21391.2,20722.8,20054.3,18940.2,22236.3
1655357400,22247.7,21357.8,20690.3,20022.9,18910.5,22215.1
1655359200,22197,21309.1,20643.2,19977.3,18867.5,22180.2
1655361000,22138.6,21253,20588.9,19924.7,18817.8,22137.5
1655362800,22090.3,21206.7,20544,19881.3,18776.8,22100.7
1655364600,22040.6,21158.9,20497.7,19836.5,18734.5,22061.4
1655366400,21992.6,21112.9,20453.1,19793.3,18693.7,22022.3
1655368200,21960.4,21081.9,20423.1,19764.3,18666.3,21994.2
1655370000,21894.8,21019,20362.2,19705.3,18610.6,21940
1655371800,21797.7,20925.8,20271.8,19617.9,18528,21860.5
1655373600,21703,20834.9,20183.8,19532.7,18447.5,21780.7
1655375400,21615,20750.4,20101.9,19453.5,18372.7,21704.2
1655377200,21546.6,20684.7,20038.3,19391.9,18314.6,21641.4
1655379000,21474.9,20615.9,19971.6,19327.4,18253.6,21575.4
1655380800,21421.6,20564.7,19922.1,19279.4,18208.3,21522.8
1655382600,21396.8,20541,19899,19257.1,18187.3,21492
1655384400,21369.7,20515,19873.9,19232.8,18164.3,21460.1
1655386200,21333.7,20480.4,19840.3,19200.3,18133.7,21421.9
1655388000,21279.1,20427.9,19789.5,19151.2,18087.2,21369.8
1655389800,21233.8,20384.4,19747.4,19110.4,18048.7,21324.4
1655391600,21209.1,20360.7,19724.5,19088.2,18027.7,21294.9
1655393400,21198.5,20350.6,19714.6,19078.7,18018.7,21276.7
1655395200,21171.3,20324.5,19689.3,19054.2,17995.6,21246.7
1655397000,21165.7,20319.1,19684.1,19049.2,17990.9,21233.6
1655398800,21184.1,20336.7,19701.2,19065.7,18006.5,21239.7
1655400600,21190.2,20342.6,19706.9,19071.2,18011.7,21237.8
1655402400,21165,20318.4,19683.4,19048.5,17990.2,21212.9
1655404200,21141.1,20295.5,19661.2,19027,17970,21189
1655406000,21125.8,20280.8,19647,19013.2,17956.9,21171.6
1655407800,21102.9,20258.8,19625.7,18992.6,17937.5,21148.7
1655409600,21077.5,20234.4,19602,18969.7,17915.8,21123.9
1655411400,21032.9,20191.6,19560.6,18929.6,17878,21084.4
1655413200,20996.1,20156.2,19526.3,18896.4,17846.6,21050.1
1655415000,20961.8,20123.3,19494.4,18865.6,17817.5,21017.5
1655416800,20910,20073.6,19446.3,18819,17773.5,20971.4
1655418600,20846.1,20012.2,19386.8,18761.5,17719.2,20915.3
1655420400,20771.1,19940.2,19317.1,18694,17655.4,20849.8
1655422200,20711.8,19883.3,19262,18640.6,17605,20795.2
1655424000,20670,19843.2,19223.1,18603,17569.5,20753.4
1655425800,20625.3,19800.3,19181.6,18562.8,17531.5,20709.5
1655427600,20596,19772.2,19154.3,18536.4,17506.6,20677.1
1655429400,20608.2,19783.9,19165.6,18547.4,17517,20676.9
1655431200,20645.8,19820,19200.6,18581.3,17549,20697.6
1655433000,20650.7,19824.6,19205.1,18585.6,17553.1,20695.2
1655434800,20641.6,19816,19196.7,18577.5,17545.4,20683.1
1655436600,20619.1,19794.3,19175.7,18557.2,17526.2,20660.9
1655438400,20592,19768.3,19150.5,18532.8,17503.2,20635.3
1655440200,20584.3,19760.9,19143.4,18525.8,17496.6,20624.3
1655442000,20593,19769.3,19151.5,18533.7,17504.1,20626.3
1655443800,20626.5,19801.4,19182.6,18563.9,17532.5,20648
1655445600,20644.4,19818.7,19199.3,18580,17547.8,20659.2
1655447400,20673.6,19846.7,19226.5,18606.3,17572.6,20679.8
1655449200,20725.6,19896.6,19274.8,18653.1,17616.8,20718.8
1655451000,20788.9,19957.4,19333.7,18710,17670.6,20768
1655452800,20844.9,20011.1,19385.7,18760.4,17718.1,20813.2
1655454600,20896.6,20060.7,19433.8,18806.9,17762.1,20856.5
1655456400,20923.3,20086.4,19458.7,18831,17784.8,20881.7
1655458200,20938.2,20100.7,19472.5,18844.4,17797.5,20897.9
1655460000,20940.3,20102.7,19474.5,18846.3,17799.3,20904.3
1655461800,20952,20113.9,19485.4,18856.8,17809.2,20917.5
1655463600,20979.1,20139.9,19510.6,18881.2,17832.2,20942.3
1655465400,20992.1,20152.4,19522.6,18892.8,17843.2,20956.5
1655467200,20986.4,20147,19517.4,18887.8,17838.5,20956.4
1655469000,20954.1,20115.9,19487.3,18858.7,17811,20935.2
1655470800,20905.3,20069.1,19442,18814.8,17769.5,20900.1
1655472600,20880.2,20045,19418.6,18792.2,17748.2,20881.5
1655474400,20841.3,20007.6,19382.4,18757.1,17715.1,20851.6
1655476200,20789.5,19957.9,19334.2,18710.5,17671.1,20810.8
1655478000,20762.9,19932.4,19309.5,18686.6,17648.4,20787.9
1655479800,20744.2,19914.5,19292.1,18669.8,17632.6,20770.7
1655481600,20735,19905.6,19283.5,18661.5,17624.7,20760.5
1655483400,20718.4,19889.7,19268.1,18646.5,17610.6,20744.8
1655485200,20701.2,19873.2,19252.1,18631.1,17596,20728.6
1655487000,20682.8,19855.5,19235,18614.5,17580.4,20711.3
1655488800,20670.2,19843.4,19223.3,18603.2,17569.7,20698.3
1655490600,20650.6,19824.6,19205,18585.5,17553,20680
