time,sma(1),entry level 1,entry level 2,entry level 3,entry level 4,sma(1)
1658149200,22159.3,20608.1,19943.4,18835.4,17727.4,22159.3
1658152800,22203.3,20649.1,19983,18872.8,17762.6,22203.3
1658156400,22144.4,20594.2,19929.9,18822.7,17715.5,22144.4
1658160000,22455.9,20884,20210.3,19087.5,17964.7,22455.9
1658163600,22425.5,20855.7,20182.9,19061.6,17940.4,22425.5
1658167200,22030.5,20488.4,19827.5,18725.9,17624.4,22030.5
1658170800,21880.3,20348.7,19692.3,18598.3,17504.3,21880.3
1658174400,21680.2,20162.5,19512.1,18428.1,17344.1,21680.2
1658178000,21556,20047.1,19400.4,18322.6,17244.8,21556
1658181600,21588.3,20077.1,19429.4,18350,17270.6,21588.3
1658185200,21717.4,20197.2,19545.7,18459.8,17373.9,21717.4
1658188800,22161.1,20609.8,19945,18836.9,17728.8,22161.1
1658192400,22476.7,20903.4,20229.1,19105.2,17981.4,22476.7
1658196000,22197.7,20643.8,19977.9,18868,17758.1,22197.7
1658199600,22063,20518.6,19856.7,18753.5,17650.4,22063
1658203200,22022,20480.4,19819.8,18718.7,17617.6,22022
1658206800,21863.2,20332.8,19676.9,18583.7,17490.6,21863.2
1658210400,21959.5,20422.3,19763.5,18665.6,17567.6,21959.5
1658214000,21867.8,20337,19681,18587.6,17494.2,21867.8
1658217600,21773.4,20249.2,19596,18507.4,17418.7,21773.4
1658221200,21830.1,20302,19647.1,18555.6,17464.1,21830.1
1658224800,21900.8,20367.8,19710.7,18615.7,17520.7,21900.8
1658228400,21957.9,20420.8,19762.1,18664.2,17566.3,21957.9
1658232000,22028.9,20486.9,19826,18724.5,17623.1,22028.9
1658235600,22080.9,20535.2,19872.8,18768.8,17664.7,22080.9
1658239200,22244.6,20687.4,20020.1,18907.9,17795.6,22244.6
1658242800,22421.4,20851.9,20179.3,19058.2,17937.1,22421.4
1658246400,22855.8,21255.9,20570.2,19427.4,18284.6,22855.8
1658250000,23188.5,21565.3,20869.7,19710.3,18550.8,23188.5
1658253600,23324.5,21691.8,20992,19825.8,18659.6,23324.5
1658257200,23404.5,21766.2,21064.1,19893.8,18723.6,23404.5
1658260800,23466.3,21823.7,21119.7,19946.4,18773,23466.3
1658264400,23322.7,21690.1,20990.4,19824.3,18658.1,23322.7
1658268000,23501.9,21856.8,21151.7,19976.6,18801.5,23501.9
1658271600,23536.5,21888.9,21182.8,20006,18829.2,23536.5
1658275200,23438.2,21797.5,21094.4,19922.5,18750.6,23438.2
1658278800,23198.6,21574.7,20878.7,19718.8,18558.9,23198.6
1658282400,23140.9,21521.1,20826.8,19669.8,18512.7,23140.9
1658286000,23333.8,21700.4,21000.4,19833.7,18667,23333.8
1658289600,23399.5,21761.5,21059.5,19889.5,18719.6,23399.5
1658293200,23413.8,21774.8,21072.4,19901.7,18731,23413.8
1658296800,23442.4,21801.4,21098.2,19926,18753.9,23442.4
1658300400,23647,21991.7,21282.3,20099.9,18917.6,23647
1658304000,23600.1,21948.1,21240.1,20060.1,18880.1,23600.1
1658307600,23395.6,21757.9,21056,19886.2,18716.5,23395.6
1658311200,23446.7,21805.4,21102,19929.7,18757.4,23446.7
1658314800,23656.2,22000.3,21290.6,20107.8,18924.9,23656.2
1658318400,23714.1,22054.1,21342.7,20157,18971.3,23714.1
1658322000,23758.9,22095.7,21383,20195,19007.1,23758.9
1658325600,23855.8,22185.9,21470.2,20277.4,19084.6,23855.8
1658329200,23964.9,22287.3,21568.4,20370.1,19171.9,23964.9
1658332800,24170.2,22478.3,21753.2,20544.7,19336.2,24170.2
1658336400,23901.2,22228.1,21511.1,20316,19120.9,23901.2
1658340000,23588,21936.9,21229.2,20049.8,18870.4,23588
1658343600,23663.7,22007.2,21297.3,20114.1,18931,23663.7
1658347200,23733.1,22071.8,21359.8,20173.1,18986.5,23733.1
1658350800,23399.2,21761.3,21059.3,19889.3,18719.4,23399.2
1658354400,23477,21833.6,21129.3,19955.5,18781.6,23477
1658358000,23465.6,21823,21119.1,19945.8,18772.5,23465.6
1658361600,23261.3,21633,20935.2,19772.1,18609,23261.3
1658365200,23245.5,21618.3,20920.9,19758.7,18596.4,23245.5
1658368800,23272.2,21643.1,20944.9,19781.3,18617.7,23272.2
1658372400,22989,21379.8,20690.1,19540.7,18391.2,22989
1658376000,22750.3,21157.8,20475.3,19337.8,18200.3,22750.3
1658379600,22810.6,21213.8,20529.5,19389,18248.4,22810.6
1658383200,22907.6,21304.1,20616.8,19471.5,18326.1,22907.6
1658386800,22862.8,21262.4,20576.5,19433.4,18290.2,22862.8
1658390400,22898.7,21295.8,20608.8,19463.9,18319,22898.7
1658394000,22894.1,21291.5,20604.7,19460,18315.3,22894.1
1658397600,22940,21334.2,20646,19499,18352,22940
1658401200,22948.5,21342.2,20653.7,19506.3,18358.8,22948.5
1658404800,22712.5,21122.7,20441.3,19305.7,18170,22712.5
1658408400,22700.1,21111.1,20430.1,19295.1,18160.1,22700.1
1658412000,22720.5,21130,20448.4,19312.4,18176.4,22720.5
1658415600,22590.9,21009.6,20331.8,19202.3,18072.7,22590.9
1658419200,22599.3,21017.3,20339.3,19209.4,18079.4,22599.3
1658422800,22876.3,21275,20588.7,19444.9,18301,22876.3
1658426400,22965.9,21358.3,20669.3,19521,18372.7,22965.9
1658430000,22901.1,21298,20611,19466,18320.9,22901.1
1658433600,23060.7,21446.5,20754.6,19601.6,18448.6,23060.7
1658437200,23178.5,21556,20860.6,19701.7,18542.8,23178.5
1658440800,23164,21542.5,20847.6,19689.4,18531.2,23164
1658444400,23096.9,21480.2,20787.2,19632.4,18477.6,23096.9
1658448000,23100.6,21483.6,20790.6,19635.5,18480.5,23100.6
1658451600,23216.2,21591.1,20894.6,19733.8,18573,23216.2
1658455200,23186.8,21563.7,20868.1,19708.7,18549.4,23186.8
1658458800,23046.9,21433.6,20742.2,19589.8,18437.5,23046.9
1658462400,22950.5,21344,20655.5,19507.9,18360.4,22950.5
1658466000,22918.9,21314.6,20627,19481.1,18335.1,22918.9
1658469600,23043.8,21430.7,20739.4,19587.2,18435.1,23043.8
1658473200,23156.6,21535.6,20840.9,19683.1,18525.2,23156.6
1658476800,23155,21534.2,20839.5,19681.8,18524,23155
1658480400,23202.8,21578.6,20882.6,19722.4,18562.3,23202.8
1658484000,23385.2,21748.3,21046.7,19877.4,18708.2,23385.2
1658487600,23473.1,21830,21125.8,19952.1,18778.5,23473.1
1658491200,23520.8,21874.4,21168.8,19992.7,18816.7,23520.8
1658494800,23614.4,21961.4,21253,20072.3,18891.6,23614.4
1658498400,23557.7,21908.7,21202,20024.1,18846.2,23557.7
1658502000,23530.2,21883.1,21177.2,20000.7,18824.1,23530.2
1658505600,23462,21819.7,21115.8,19942.7,18769.6,23462
1658509200,23198.4,21574.5,20878.6,19718.6,18558.7,23198.4
1658512800,23053.6,21439.8,20748.2,19595.5,18442.9,23053.6
1658516400,23007.6,21397.1,20706.9,19556.5,18406.1,23007.6
1658520000,22823.6,21225.9,20541.2,19400.1,18258.9,22823.6
1658523600,22604.4,21022.1,20344,19213.8,18083.5,22604.4
1658527200,22674.9,21087.7,20407.4,19273.7,18139.9,22674.9
1658530800,22720.4,21130,20448.4,19312.4,18176.3,22720.4
1658534400,22708.3,21118.7,20437.4,19302,18166.6,22708.3
1658538000,22705.3,21115.9,20434.8,19299.5,18164.2,22705.3
1658541600,22787.8,21192.6,20509,19369.6,18230.2,22787.8
1658545200,22825.1,21227.4,20542.6,19401.4,18260.1,22825.1
1658548800,22834.8,21236.4,20551.3,19409.6,18267.9,22834.8
1658552400,22854.9,21255,20569.4,19426.6,18283.9,22854.9
1658556000,22910.6,21306.9,20619.5,19474,18328.5,22910.6
1658559600,22869,21268.1,20582.1,19438.6,18295.2,22869
1658563200,22779.9,21185.3,20501.9,19362.9,18223.9,22779.9
1658566800,22705.4,21116,20434.8,19299.6,18164.3,22705.4
1658570400,22625,21041.3,20362.5,19231.3,18100,22625
1658574000,22576.3,20996,20318.7,19189.9,18061.1,22576.3
1658577600,22373.7,20807.5,20136.3,19017.6,17899,22373.7
1658581200,22240.6,20683.8,20016.6,18904.5,17792.5,22240.6
1658584800,22319.4,20757.1,20087.5,18971.5,17855.5,22319.4
1658588400,22223.4,20667.8,20001.1,18889.9,17778.7,22223.4
1658592000,22197.1,20643.3,19977.4,18867.5,17757.6,22197.1
1658595600,22217.8,20662.6,19996,18885.1,17774.2,22217.8
1658599200,22106.8,20559.3,19896.1,18790.8,17685.5,22106.8
1658602800,22070.4,20525.5,19863.4,18759.8,17656.3,22070.4
1658606400,22178,20625.5,19960.2,18851.3,17742.4,22178
1658610000,22305.9,20744.5,20075.3,18960,17844.7,22305.9
1658613600,22287,20726.9,20058.3,18944,17829.6,22287
1658617200,22365.7,20800.1,20129.2,19010.9,17892.6,22365.7
1658620800,22476.5,20903.1,20228.8,19105,17981.2,22476.5
1658624400,22530.9,20953.8,20277.8,19151.3,18024.7,22530.9
1658628000,22484,20910.1,20235.6,19111.4,17987.2,22484
1658631600,22431.7,20861.5,20188.5,19067,17945.4,22431.7
1658635200,22391.3,20823.9,20152.1,19032.6,17913,22391.3
1658638800,22349.5,20785,20114.5,18997.1,17879.6,22349.5
1658642400,22581,21000.3,20322.9,19193.8,18064.8,22581
1658646000,22706.9,21117.4,20436.2,19300.8,18165.5,22706.9
1658649600,22722.3,21131.7,20450,19313.9,18177.8,22722.3
1658653200,22674.1,21086.9,20406.7,19273,18139.3,22674.1
1658656800,22665.2,21078.6,20398.7,19265.4,18132.2,22665.2
1658660400,22575.3,20995,20317.8,19189,18060.2,22575.3
1658664000,22627.5,21043.6,20364.7,19233.4,18102,22627.5
1658667600,22592.9,21011.4,20333.7,19204,18074.4,22592.9
1658671200,22527.6,20950.6,20274.8,19148.4,18022.1,22527.6
1658674800,22668.9,21082.1,20402.1,19268.6,18135.2,22668.9
1658678400,22818.5,21221.2,20536.7,19395.7,18254.8,22818.5
1658682000,22766.7,21173.1,20490.1,19351.7,18213.4,22766.7
1658685600,22748.8,21156.4,20474,19336.5,18199.1,22748.8
1658689200,22739.8,21148,20465.8,19328.8,18191.8,22739.8
1658692800,22720,21129.6,20448,19312,18176,22720
1658696400,22723.3,21132.7,20451,19314.8,18178.7,22723.3
1658700000,22756.5,21163.6,20480.9,19343.1,18205.2,22756.5
1658703600,22758.4,21165.3,20482.6,19344.6,18206.7,22758.4
1658707200,22628.5,21044.5,20365.7,19234.3,18102.8,22628.5
1658710800,22457,20885.1,20211.3,19088.5,17965.6,22457
1658714400,22243.4,20686.3,20019,18906.9,17794.7,22243.4
1658718000,22058.3,20514.2,19852.5,18749.6,17646.6,22058.3
1658721600,21882.7,20350.9,19694.4,18600.3,17506.2,21882.7
1658725200,21853.1,20323.4,19667.8,18575.2,17482.5,21853.1
1658728800,21889.4,20357.2,19700.5,18606,17511.5,21889.4
1658732400,21898.5,20365.6,19708.7,18613.7,17518.8,21898.5
1658736000,21939,20403.3,19745.1,18648.2,17551.2,21939
1658739600,21996.8,20457.1,19797.1,18697.3,17597.5,21996.8
1658743200,22036.2,20493.6,19832.5,18730.7,17628.9,22036.2
1658746800,22023.3,20481.7,19821,18719.8,17618.7,22023.3
1658750400,22002.5,20462.3,19802.2,18702.1,17602,22002.5
1658754000,21931.7,20396.5,19738.6,18642,17545.4,21931.7
1658757600,21911,20377.2,19719.9,18624.3,17528.8,21911
1658761200,21850.6,20321.1,19665.6,18573,17480.5,21850.6
1658764800,21865.5,20334.9,19678.9,18585.6,17492.4,21865.5
1658768400,21916.7,20382.5,19725,18629.2,17533.3,21916.7
1658772000,21918.7,20384.4,19726.9,18630.9,17535,21918.7
1658775600,21851.8,20322.1,19666.6,18574,17481.4,21851.8
1658779200,21793.1,20267.6,19613.8,18524.2,17434.5,21793.1
1658782800,22051.7,20508.1,19846.5,18743.9,17641.4,22051.7
1658786400,22086.1,20540.1,19877.5,18773.2,17668.9,22086.1
1658790000,21804.8,20278.4,19624.3,18534.1,17443.8,21804.8
1658793600,21495.6,19990.9,19346.1,18271.3,17196.5,21495.6
1658797200,21156.8,19675.8,19041.1,17983.2,16925.4,21156.8
1658800800,21040.9,19568.1,18936.8,17884.8,16832.7,21040.9
1658804400,21075.1,19599.9,18967.6,17913.9,16860.1,21075.1
1658808000,21075.3,19600,18967.8,17914,16860.2,21075.3
1658811600,21159.6,19678.5,19043.7,17985.7,16927.7,21159.6
1658815200,21129,19649.9,19016.1,17959.6,16903.2,21129
1658818800,21114,19636.1,19002.6,17946.9,16891.2,21114
1658822400,21076.5,19601.2,18968.9,17915,16861.2,21076.5
1658826000,21057.9,19583.8,18952.1,17899.2,16846.3,21057.9
1658829600,21102.3,19625.2,18992.1,17937,16881.9,21102.3
1658833200,21098.2,19621.3,18988.3,17933.4,16878.5,21098.2
1658836800,21063.9,19589.4,18957.5,17904.3,16851.1,21063.9
1658840400,21071,19596,18963.9,17910.3,16856.8,21071
1658844000,20952.3,19485.7,18857.1,17809.5,16761.8,20952.3
1658847600,20942.1,19476.1,18847.9,17800.8,16753.7,20942.1
1658851200,20841.4,19382.5,18757.3,17715.2,16673.1,20841.4
1658854800,20842.6,19383.6,18758.3,17716.2,16674.1,20842.6
1658858400,20960.4,19493.2,18864.4,17816.4,16768.3,20960.4
1658862000,20910.3,19446.6,18819.3,17773.8,16728.3,20910.3
1658865600,20892.7,19430.2,18803.4,17758.8,16714.1,20892.7
1658869200,20924.7,19460,18832.3,17786,16739.8,20924.7
1658872800,20967.2,19499.5,18870.5,17822.1,16773.8,20967.2
1658876400,21034.5,19562.1,18931.1,17879.4,16827.6,21034.5
1658880000,21182.6,19699.8,19064.3,18005.2,16946.1,21182.6
1658883600,21220.1,19734.7,19098,18037,16976,21220.1
1658887200,21184,19701.1,19065.6,18006.4,16947.2,21184
1658890800,21159.8,19678.6,19043.8,17985.8,16927.9,21159.8
1658894400,21126.7,19647.9,19014.1,17957.7,16901.4,21126.7
1658898000,21095.6,19618.9,18986,17931.2,16876.5,21095.6
1658901600,21182.5,19699.7,19064.3,18005.1,16946,21182.5
1658905200,21233.7,19747.4,19110.4,18048.7,16987,21233.7
1658908800,21323.8,19831.1,19191.4,18125.2,17059,21323.8
1658912400,21369,19873.2,19232.1,18163.6,17095.2,21369
1658916000,21315.8,19823.7,19184.2,18118.4,17052.6,21315.8
1658919600,21291.2,19800.8,19162.1,18097.5,17033,21291.2
1658923200,21245.9,19758.7,19121.4,18059.1,16996.8,21245.9
1658926800,21287.8,19797.7,19159,18094.7,17030.3,21287.8
1658930400,21400.2,19902.2,19260.2,18190.2,17120.2,21400.2
1658934000,21452.5,19950.8,19307.2,18234.6,17162,21452.5
1658937600,21489.8,19985.5,19340.8,18266.4,17191.9,21489.8
1658941200,21560,20050.8,19404,18326,17248,21560
1658944800,21586.6,20075.6,19428,18348.6,17269.3,21586.6
1658948400,22122.6,20574,19910.3,18804.2,17698.1,22122.6
1658952000,22748.8,21156.4,20473.9,19336.5,18199,22748.8
1658955600,22782.8,21188,20504.6,19365.4,18226.3,22782.8
1658959200,22705.6,21116.2,20435.1,19299.8,18164.5,22705.6
1658962800,22789.2,21193.9,20510.2,19370.8,18231.3,22789.2
1658966400,22907.8,21304.2,20617,19471.6,18326.2,22907.8
1658970000,22888.6,21286.4,20599.8,19455.3,18310.9,22888.6
1658973600,22770,21176.1,20493,19354.5,18216,22770
1658977200,23055.1,21441.2,20749.6,19596.8,18444,23055.1
1658980800,23208.8,21584.2,20888,19727.5,18567.1,23208.8
1658984400,23113.3,21495.4,20802,19646.3,18490.6,23113.3
1658988000,23149.9,21529.4,20834.9,19677.4,18520,23149.9
1658991600,23172.3,21550.3,20855.1,19696.5,18537.8,23172.3
1658995200,23015.1,21404,20713.6,19562.8,18412,23015.1
1658998800,22947.6,21341.3,20652.9,19505.5,18358.1,22947.6
1659002400,22941.7,21335.8,20647.6,19500.5,18353.4,22941.7
1659006000,22992.2,21382.7,20692.9,19543.3,18393.7,22992.2
1659009600,23047.7,21434.3,20742.9,19590.5,18438.1,23047.7
1659013200,22983.1,21374.3,20684.8,19535.6,18386.5,22983.1
1659016800,22980.2,21371.6,20682.2,19533.1,18384.1,22980.2
1659020400,22965.5,21357.9,20669,19520.7,18372.4,22965.5
1659024000,23494.5,21849.9,21145,19970.3,18795.6,23494.5
1659027600,23779.8,22115.2,21401.9,20212.9,19023.9,23779.8
1659031200,23904.3,22231,21513.8,20318.6,19123.4,23904.3
1659034800,23879.9,22208.3,21491.9,20297.9,19103.9,23879.9
1659038400,23791.4,22126,21412.2,20222.7,19033.1,23791.4
1659042000,23950.5,22274,21555.4,20357.9,19160.4,23950.5
1659045600,23987,22307.9,21588.3,20388.9,19189.6,23987
1659049200,23920.4,22246,21528.4,20332.4,19136.4,23920.4
1659052800,23874.4,22203.2,21487,20293.2,19099.5,23874.4
1659056400,23843.6,22174.6,21459.3,20267.1,19074.9,23843.6
1659060000,23843,22174,21458.7,20266.6,19074.4,23843
1659063600,23817.6,22150.4,21435.9,20245,19054.1,23817.6
1659067200,23845.9,22176.7,21461.3,20269,19076.7,23845.9
1659070800,23961.8,22284.4,21565.6,20367.5,19169.4,23961.8
1659074400,23994.3,22314.7,21594.9,20395.2,19195.5,23994.3
1659078000,24067.6,22382.9,21660.9,20457.5,19254.1,24067.6
1659081600,23924.6,22249.9,21532.2,20336,19139.7,23924.6
1659085200,23907.8,22234.2,21517,20321.6,19126.2,23907.8
1659088800,23986.1,22307.1,21587.5,20388.2,19188.9,23986.1
1659092400,24045.3,22362.2,21640.8,20438.5,19236.3,24045.3
1659096000,23820.9,22153.4,21438.8,20247.8,19056.7,23820.9
1659099600,23604.4,21952.1,21244,20063.8,18883.6,23604.4
1659103200,23595.4,21943.7,21235.8,20056.1,18876.3,23595.4
1659106800,23903.9,22230.6,21513.5,20318.3,19123.1,23903.9
1659110400,23996.8,22317,21597.1,20397.3,19197.4,23996.8
1659114000,23872.3,22201.2,21485.1,20291.5,19097.8,23872.3
1659117600,23779.1,22114.5,21401.2,20212.2,19023.3,23779.1
1659121200,23873.1,22202,21485.8,20292.1,19098.5,23873.1
1659124800,23884.6,22212.7,21496.2,20301.9,19107.7,23884.6
1659128400,23903.1,22229.9,21512.8,20317.6,19122.5,23903.1
1659132000,23864.4,22193.9,21478,20284.7,19091.5,23864.4
1659135600,23869.7,22198.8,21482.7,20289.2,19095.7,23869.7
1659139200,23888.8,22216.6,21499.9,20305.5,19111.1,23888.8
1659142800,23846.9,22177.6,21462.2,20269.9,19077.5,23846.9
1659146400,23870,22199.1,21483,20289.5,19096,23870
1659150000,23856,22186.1,21470.4,20277.6,19084.8,23856
1659153600,23808.6,22142,21427.8,20237.3,19046.9,23808.6
1659157200,23754,22091.2,21378.6,20190.9,19003.2,23754
1659160800,23760.8,22097.5,21384.7,20196.7,19008.6,23760.8
1659164400,23802,22135.8,21421.8,20231.7,19041.6,23802
1659168000,23853.7,22183.9,21468.3,20275.6,19082.9,23853.7
1659171600,23889.1,22216.9,21500.2,20305.8,19111.3,23889.1
1659175200,23901.6,22228.5,21511.4,20316.3,19121.3,23901.6
1659178800,23848.1,22178.8,21463.3,20270.9,19078.5,23848.1
1659182400,23911.8,22238,21520.6,20325,19129.4,23911.8
1659186000,24160.2,22469,21744.2,20536.2,19328.2,24160.2
1659189600,24466.5,22753.9,22019.9,20796.5,19573.2,24466.5
1659193200,24441.9,22731,21997.7,20775.6,19553.5,24441.9
1659196800,24458.7,22746.6,22012.9,20789.9,19567,24458.7
1659200400,24534.4,22817,22081,20854.2,19627.5,24534.4
1659204000,24527.4,22810.5,22074.6,20848.3,19621.9,24527.4
1659207600,24510.1,22794.4,22059.1,20833.6,19608.1,24510.1
1659211200,24203.5,22509.3,21783.1,20573,19362.8,24203.5
1659214800,23943.6,22267.6,21549.3,20352.1,19154.9,23943.6
1659218400,23916.2,22242.1,21524.6,20328.8,19133,23916.2
1659222000,23731.7,22070.5,21358.5,20172,18985.4,23731.7
1659225600,23656.9,22000.9,21291.2,20108.4,18925.5,23656.9
1659229200,23673.4,22016.3,21306.1,20122.4,18938.7,23673.4
1659232800,23748.3,22086,21373.5,20186.1,18998.7,23748.3
1659236400,23781.9,22117.2,21403.7,20214.6,19025.5,23781.9
1659240000,23757.1,22094.1,21381.4,20193.5,19005.7,23757.1
1659243600,23777.6,22113.2,21399.9,20211,19022.1,23777.6
1659247200,23763.8,22100.4,21387.5,20199.3,19011.1,23763.8
1659250800,23748.4,22086.1,21373.6,20186.2,18998.8,23748.4
1659254400,23743.8,22081.8,21369.5,20182.3,18995.1,23743.8
1659258000,23657.8,22001.8,21292,20109.1,18926.2,23657.8
1659261600,23665.2,22008.7,21298.7,20115.4,18932.2,23665.2
1659265200,23783.4,22118.5,21405,20215.8,19026.7,23783.4
1659268800,23808.1,22141.5,21427.3,20236.9,19046.5,23808.1
1659272400,23803.9,22137.7,21423.6,20233.4,19043.2,23803.9
1659276000,23753.8,22091,21378.4,20190.7,19003,23753.8
1659279600,23717.9,22057.7,21346.1,20160.2,18974.3,23717.9
1659283200,23733.6,22072.3,21360.3,20173.6,18986.9,23733.6
1659286800,23767.8,22104,21391,20202.6,19014.2,23767.8
1659290400,23748,22085.6,21373.2,20185.8,18998.4,23748
1659294000,23769.9,22106,21392.9,20204.4,19015.9,23769.9
1659297600,23819.4,22152.1,21437.5,20246.5,19055.6,23819.4
1659301200,23826.5,22158.6,21443.9,20252.5,19061.2,23826.5
1659304800,23686.4,22028.4,21317.8,20133.5,18949.1,23686.4
1659308400,23447.3,21806,21102.6,19930.2,18757.9,23447.3
1659312000,23352.2,21717.5,21017,19849.4,18681.7,23352.2
1659315600,23330.9,21697.8,20997.8,19831.3,18664.7,23330.9
1659319200,23390.6,21753.2,21051.5,19882,18712.5,23390.6
1659322800,23419.2,21779.8,21077.2,19906.3,18735.3,23419.2
1659326400,23386.5,21749.4,21047.8,19878.5,18709.2,23386.5
1659330000,23382.8,21746.1,21044.6,19875.4,18706.3,23382.8
1659333600,23354.1,21719.3,21018.7,19851,18683.3,23354.1
1659337200,23262.5,21634.2,20936.3,19773.2,18610,23262.5
1659340800,23251.4,21623.8,20926.3,19763.7,18601.2,23251.4
1659344400,23315.3,21683.2,20983.8,19818,18652.2,23315.3
1659348000,23309.4,21677.8,20978.5,19813,18647.5,23309.4
1659351600,23160.9,21539.6,20844.8,19686.8,18528.7,23160.9
1659355200,23124.8,21506,20812.3,19656.1,18499.8,23124.8
1659358800,23201.5,21577.4,20881.4,19721.3,18561.2,23201.5
1659362400,23167.9,21546.2,20851.1,19692.7,18534.3,23167.9
1659366000,23349.8,21715.3,21014.8,19847.3,18679.9,23349.8
1659369600,23378,21741.5,21040.2,19871.3,18702.4,23378
1659373200,23254.1,21626.3,20928.7,19766,18603.3,23254.1
1659376800,23062.8,21448.4,20756.5,19603.4,18450.3,23062.8
1659380400,22941,21335.1,20646.9,19499.8,18352.8,22941
1659384000,22955,21348.2,20659.5,19511.8,18364,22955
1659387600,23030.4,21418.3,20727.4,19575.9,18424.3,23030.4
1659391200,23062.3,21447.9,20756.1,19602.9,18449.8,23062.3
1659394800,23071.8,21456.8,20764.6,19611.1,18457.5,23071.8
1659398400,23254,21626.2,20928.6,19765.9,18603.2,23254
1659402000,23265.5,21637,20939,19775.7,18612.4,23265.5
1659405600,23093.4,21476.9,20784.1,19629.4,18474.8,23093.4
1659409200,22953.8,21347,20658.4,19510.7,18363,22953.8
1659412800,22867.1,21266.4,20580.4,19437,18293.7,22867.1
1659416400,22841.1,21242.3,20557,19415,18272.9,22841.1
1659420000,22864.3,21263.8,20577.8,19434.6,18291.4,22864.3
1659423600,22878.8,21277.3,20591,19447,18303.1,22878.8
1659427200,22849.2,21249.7,20564.3,19421.8,18279.4,22849.2
1659430800,22848.2,21248.8,20563.4,19420.9,18278.5,22848.2
1659434400,22755,21162.2,20479.5,19341.8,18204,22755
1659438000,22777.9,21183.5,20500.1,19361.2,18222.3,22777.9
1659441600,22887.5,21285.3,20598.7,19454.3,18310,22887.5
1659445200,22798.6,21202.7,20518.8,19378.8,18238.9,22798.6
1659448800,22781.1,21186.4,20503,19363.9,18224.9,22781.1
1659452400,22911.7,21307.9,20620.5,19474.9,18329.4,22911.7
1659456000,22980.2,21371.6,20682.2,19533.2,18384.1,22980.2
1659459600,23190.8,21567.4,20871.7,19712.2,18552.6,23190.8
1659463200,23289.8,21659.5,20960.8,19796.3,18631.8,23289.8
1659466800,23103,21485.8,20792.7,19637.5,18482.4,23103
